id,num_contact
290019327,21551
290019328,21398
290019329,22312
290019330,21079
290019331,21777
290019332,22478
290019333,21053
290019334,22430
290019335,22438
290019336,20788
290019337,23344
290019338,19481
290019339,19328
290019340,21177
290019341,21383
290019342,24045
290019343,21367
290019344,21248
290019345,1152
290019346,21367
290019347,21476
290019348,21473
290019349,21460
290019350,21260
290019351,19575
290019352,23943
290019353,21367
290019354,24283
290019355,21457
290019356,23966
290019357,23983
290019358,21684
290019359,21383
290019360,1521
290019361,21383
290019362,24036
290019363,21457
290019364,23998
290019365,3716
290019366,3763
290019367,25020
290019368,21473
290019369,21684
290019370,23950
290019371,25058
290019372,24029
290019373,20997
290019374,20681
290019375,20739
290019376,21367
290019377,24076
290019378,21403
290019379,23189
290120901,1495
290120902,1243
290162201,21473
290162202,24283
290162203,24374
290162204,24091
290162205,24072
290162206,21774
290559201,4182
290559202,21774
290559203,23081
290559204,24841
290559205,2892
290559206,21684
290559207,21684
290559208,21457
290559209,21473
290559210,21684
290559211,21383
290559212,21457
290559213,21457
290559214,19710
290559215,23931
290559216,21018
290559217,22480
290559218,4136
290559219,1199
290559220,2560
290559221,21460
290559222,23257
290559223,1371
290559224,24283
290559225,22497
292317401,21777
292317402,21776
292317403,21385
292317404,22943
292317405,4947
292317406,296
292317407,21476
292317408,4887
292317409,23967
292317410,24026
292317411,2474
292317412,21684
292317413,21684
292317414,22281
292317415,24286
292640801,3748
292640802,4540
292640803,21564
292640804,21775
292640805,23933
293518601,22461
293518602,25801
293518603,22104
293518604,22364
293518605,20989
293518606,21292
293518607,1383
293518608,22418
293518609,2415
294207901,1148
294207902,21476
294207903,23876
294207904,1148
294207905,21684
294207906,21383
294207907,22956
294207908,22747
294207909,286
294207910,21383
294286101,21244
294286102,23842
294286103,3338
294286104,4960
294286105,21774
294359301,22961
294359302,21462
294359303,22430
294359304,20649
294359305,21449
294735001,22855
294735002,3232
294735003,21777
296931301,22874
296931302,20569
296931303,19514
296931304,21241
296931305,22299
296931306,22110
296931307,24814
296931308,20568
296931309,19403
296931310,22251
296931311,22414
296931312,23450
296931313,20878
296931314,22408
296931315,19604
296931316,22217
296931317,22302
296931318,21609
296931319,22340
296931320,22530
296931321,19393
296931322,19497
296931323,19493
296931324,659
296931325,23943
296931326,21331
296931327,22003
296931328,22238
296940901,21684
296940902,21383
296940903,23458
296940904,24244
296940905,22441
296940906,24283
296940907,21777
296940908,24075
296940909,21774
296940910,21460
296940911,21460
296940912,22866
296940913,24158
296940914,21777
296940915,22408
296940916,24337
296940917,24283
296940918,4920
297221701,20824
297221702,22233
297221704,21383
297221705,21457
297221706,3328
297221707,21460
297221708,21774
297272101,23936
297272102,21774
297272701,3721
297272702,21140
297272703,3579
297272704,22961
297272705,24283
297272706,1521
297272707,23167
297272708,22868
297272709,24045
297272710,2391
297272711,21367
297272712,2148
297272713,24072
297272714,21474
297283101,25539
297283102,21467
297283103,23081
297283104,2563
297283105,24334
297283106,2715
297283107,21390
297283108,21781
297283109,25486
297283110,23958
297283111,25768
297349601,23192
297349602,21383
297349603,25331
297349604,22956
297349605,22884
297349606,3708
297349607,3207
297349608,21383
297349609,23936
297349610,21383
297349611,21460
297349612,3965
297349613,21383
297361301,22343
297361302,4410
297361303,22884
297361304,21774
297361305,21774
297361306,21367
297361307,21684
297361308,21457
297361309,4099
297361310,21777
297361311,22940
297361312,4566
297361313,24920
297361314,22321
297361315,22449
297361316,21473
297361317,23982
297361318,21383
297361319,23934
297361320,21457
297361321,22659
299026901,3822
299026902,24193
299026903,23927
299026904,21383
299026905,21457
299026906,21476
299026907,23260
299026908,2509
299026909,21476
299026910,21777
299026911,23185
299026912,2391
299026913,21774
299026914,23892
299026915,21774
299026916,22351
299026917,2899
299026918,21777
299078201,4887
299078202,24248
299078203,3842
299078204,21684
299078205,21352
299078206,22279
299078207,21382
299103701,22965
299103702,19712
299103703,22450
299103704,22484
299103705,19656
299103706,4431
299103707,23943
299103708,23931
299103709,24033
299103710,22451
299103711,3584
299103712,4527
299103713,3175
299103714,4969
299103715,19713
299103716,25048
299103717,4947
299103718,20507
299103719,21460
299103720,23966
299103721,21367
299103722,3283
299103723,284
299103724,3323
299103725,4994
299103726,22201
299103727,21774
299103728,658
299103729,19484
299103730,21777
299103731,3226
299103732,18927
299103733,22460
299103734,4947
299103735,2882
299103736,22940
299103737,4973
299103738,3273
299103739,22585
299103740,666
299103741,25365
299181301,2615
299181302,25368
299181303,24074
299181304,3481
299237701,3679
299237702,2600
299237703,21476
299237704,2795
299237706,1199
299237707,21777
299237708,24033
299237709,2390
299237710,1097
299237711,2395
299237712,658
299921601,21517
299921602,21016
299921603,21685
299921604,21457
299921605,21777
299921606,22873
299921607,21460
299921608,3281
299921609,21777
299921610,24286
299921611,21457
299921612,21777
299921613,24057
299921614,21383
299921615,21383
299921616,21244
299921617,3865
299921618,3785
299921619,21777
299921620,21774
299921621,22423
299921622,24374
299921623,2390
299921624,21457
299921625,1898
299921626,25481
299921627,18991
299921628,1866
299921629,20697
299921630,3318
299921631,21382
299921632,21476
299921633,19514
299921634,4535
299921635,4439
299921636,21457
299921637,2569
299921638,2505
299921639,24045
299921640,24088
301093001,3803
301093002,1922
301093003,3419
301093004,21383
301093005,23952
301093006,22320
301093007,21457
301093008,21367
301093009,21367
301093010,24026
301093011,25546
301093012,23857
302733001,21496
302733002,21609
302733003,22413
302733004,23936
302733005,1379
302733006,3559
302733007,2413
302733008,4916
302733009,21457
302733010,23969
302733011,21460
302733012,21367
302733014,3710
302733015,21774
302733016,21476
303324501,21460
303324502,21457
303324503,23848
303324504,24244
303324505,23959
303324506,4982
303324507,23987
303324508,21473
303324509,2390
303324510,21462
303324511,24258
304722801,718
304722802,4921
304722803,19575
304722804,22371
304722805,22351
306277501,21476
306277502,24251
306277503,5250
306277504,24033
306277505,22389
306277506,21487
306277507,21554
306277508,24075
306277509,21473
306359901,22801
306359902,23206
306359903,21433
306359904,20391
306359905,21777
306359906,22482
306359907,22097
306359908,21416
306359909,20629
306359910,21370
306359911,20788
306359912,19357
306359913,22376
306359914,22330
306359915,21221
306359916,21684
306359917,21370
306359918,21177
306359919,22444
306359920,20016
306359921,20578
306359922,21372
306359923,2602
306359924,1343
306359925,19401
306359926,21495
306359927,22321
306359928,21392
306359929,22200
306359930,24020
306359931,24258
307067201,24077
307067202,21385
307067203,21390
307067204,19498
307067205,21455
307067206,22256
307067207,23983
307067208,21777
307067209,24244
307067210,25072
307067211,19403
308563801,2623
308563802,4457
312764701,2859
312764702,24077
312764703,24283
312764704,21473
312764705,23998
312764706,20821
312799201,24048
312799202,22492
312799203,24073
312799204,21496
312799205,25002
312799206,21336
312799207,20603
312799208,23443
312799209,21465
312799210,19851
312799211,21951
312799212,21277
312799213,22427
312799214,18770
312799215,21209
312799216,20570
312799217,21900
312799218,19267
312799219,21410
312799220,22344
312799221,19657
312799222,22093
312799223,21276
312799224,22542
312857401,22472
312857402,21250
312857403,2603
312857404,25748
312857405,22961
312857406,1955
315314701,19424
315314702,4388
315314703,22449
315314704,3298
315651801,21462
315651802,22132
315651803,20690
315651804,4950
315847801,1243
315847802,21477
315847803,25571
315847804,23943
315847805,25847
315847806,2474
315847807,21774
315847808,21473
315847809,2917
315847810,21774
315847811,24283
315847812,25331
315847813,19552
315847814,21457
315847815,22961
315847816,24045
315847817,25215
315847818,19457
315847819,22405
315847820,21476
315847821,3914
315847822,22750
315847823,24374
315847824,22389
315847825,19560
315847826,21460
315847827,21473
315847828,22097
315847829,21774
315847830,22866
315847831,3298
315847832,24072
315847833,22868
315847834,25268
315847835,25696
315847836,25344
315847837,4512
315847838,22279
315847839,23892
315847840,22096
315847841,20891
315847842,24377
315847843,21367
315847844,21383
315847845,4292
315847846,23983
315847847,19517
315847848,21473
315847849,2219
315847850,4527
315847851,3313
315847852,23998
315847853,21476
315847854,3712
315847855,19620
315847856,23347
315847857,21367
315884001,21473
315884002,22459
315884003,19484
315884004,22286
315884005,23892
315884006,19645
315884007,3473
315884008,3047
315884009,23934
315884010,22433
315884011,23927
315884012,24286
315884013,19550
315884014,21102
315884015,20829
315884016,22462
315884017,24048
315884018,21462
315884019,21203
315884020,21476
315884021,21383
315884022,21684
315884023,22140
315884024,20251
315884025,20910
315884026,24017
315884027,21367
315884028,21782
315884029,21782
317515901,22405
317515902,1528
317515903,25004
317515904,4448
317515905,24076
317515906,22857
317515907,22943
317515908,3791
317661001,4138
317661002,24193
317661003,22761
317661004,3915
317661005,25333
317661006,24088
317661007,25330
317671701,3227
317671702,2609
317671703,4868
317671704,24377
317671705,23934
317671706,21777
317671707,698
317671708,21367
317704601,4368
317704602,19552
317704603,22203
317704604,22457
317704605,3550
317704606,4488
317704607,21367
317704608,23985
317704609,19481
317704610,21460
317704611,21476
317704612,21777
317704613,24057
317756101,21477
317756102,22751
317756103,21151
317756104,21035
317756105,3278
317756106,19496
317756107,20694
317756108,22009
317756109,4380
317756110,1149
317756111,1810
317834301,21474
317834302,19579
317834303,22282
317834304,3730
317834305,3463
317834306,21383
317834307,24088
317834308,3853
317834309,24036
317834310,24284
317834311,21457
317834312,21367
317834313,21473
317834314,24334
317834315,21457
317834316,22866
317834317,3497
317834318,22750
317834319,21457
317834320,21383
317834321,1779
317834322,24392
317834323,24029
317834324,21476
317834325,1199
317834326,24029
317834327,3716
317834328,24020
317834329,24076
317834330,3865
317834331,3049
317834332,3799
317834333,2560
317834334,21684
317834335,21457
317834336,21457
317834337,3751
317834338,1941
317834339,23931
317834340,24029
317834341,21383
317834342,4048
317834343,25453
317834344,24993
317834345,22460
317834346,24346
317834347,23278
318844601,3288
318844602,2509
318844603,21457
318844604,24284
318844605,21476
318844606,24334
318844607,24284
318844608,5006
318844609,4054
318844610,21777
318844611,3423
318844612,19937
318844613,1483
318844614,23982
319114901,25397
319114902,21473
319114903,2832
319215801,2569
319215802,22657
319215803,21473
319215804,1912
319215805,4406
319215806,3748
319215807,2351
319215808,1501
319215809,24251
319215810,24017
319215811,23257
319215812,24374
319215813,21383
319215814,3752
319293301,4899
319293302,21476
319293303,22506
319293304,22291
319293305,21367
319293306,666
319293307,3287
319293308,2569
319293309,1836
319293310,21524
319293311,21460
319293312,21476
319293313,21334
319293314,3518
319293315,23876
319293316,3550
319293317,23952
319414101,21003
319414102,21203
319414103,21243
319414104,2596
319414105,4500
319414106,3187
319414107,5005
319414108,2600
320991801,2856
320991802,21461
320991803,3752
320991804,3175
320991805,21460
320991806,21684
320991807,25056
320991808,21777
320991809,23876
320991810,21473
320991811,22267
320991812,22750
320991813,22420
320991814,20623
320991815,20523
320991816,20742
320991817,22873
320991818,21684
320991819,19514
320991820,21188
320991821,651
320991822,21473
320991823,22457
320991824,21777
320991825,2351
320991826,21155
320991827,20497
320991828,22974
320991829,21457
320991830,21774
320991831,24377
322284901,25069
322284902,21247
322284903,20867
322284904,1498
322284905,23950
322284906,1148
322284907,3843
322284908,24982
322284909,22960
322284910,21473
322284911,21457
322284912,21367
322284913,23278
322284914,24923
326169601,4086
326169602,21684
326169603,24029
326169604,19641
326169605,1243
326169606,24073
326169607,25039
326169608,22859
326169609,21384
326169610,22956
326169611,21476
326191701,3278
326191702,21383
326191703,272
326191704,2474
326191705,21476
326191706,24045
326191707,1865
326257501,723
326257502,4922
326257503,4041
326257504,3490
326257505,23258
326257506,3940
327132901,3925
327132902,2600
327132903,22498
327132904,21473
327132905,21476
327132906,23934
327132907,21457
327132908,24284
327132909,21476
327132910,22977
327132911,21476
327132912,24072
327132913,23943
327132914,21368
327839101,21461
327839102,3811
327839103,24072
327839104,24347
327839105,21367
328569101,3718
328569102,1956
328569103,3282
328569104,4522
328569105,4995
328569106,22389
328569107,21457
328569108,21367
328569109,21774
328569110,22959
328569111,4963
328569112,2661
328569113,24158
328569114,21460
328569115,21457
328569116,5009
328569117,3273
328621701,4421
328621702,3857
328707501,21457
328707502,3766
328707503,3768
328707504,21457
328707505,22162
328707506,22184
328707507,1956
328707508,4374
